occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_showers,hot_water_showers_minutes,hot_water_fixtures
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.574,0.035,0.0848,0,0,0,0,0,0,0,0,0
1,0.72,0.247,0.42,0,0,0,0,0,0,0,0,0.318
1,0.766,0.304,0.497,0,0,0,0,0,0,0,0,0.182
1,0.786,0.405,0.644,0.61,0.6,0,0,0,0,0,0,0.0454
1,0.775,0.565,0.818,0,0.383,0,0,0,0,0,0,0.136
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0.136
1,0.689,0.696,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.458,0.567,0,0,0,0,0,0,0,0,0
1,0.571,0.0764,0.121,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0331,0.129,0,0,0.492,0.467,0.383,0,0,0,0.318
1,0.583,0.0549,0.307,0,0,0.588,0,1,0,0,0,0.0908
1,0.627,0.077,0.412,0,0,0.744,0,0.75,0,0,0,0.0908
1,0.647,0.0956,0.434,0,0,0.59,0,0,0,0,0,0.227
0.65,0.619,0.0786,0.299,0,0,0.294,0,0,0,0,0,0.227
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.583,0.0459,0.0964,0,0,0,0,0,0,0,0,0
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0.0454
1,0.701,0.364,0.54,0,0,0,0,0,0,0,0,0.0908
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.577,0.0414,0.222,0,0,0,0,0,0.1,0.23,7,0.383
1,0.627,0.077,0.412,0,0,0,0,0,0.15,0,0,0.0454
1,0.647,0.0956,0.434,0,0,0,0,0,0,0,0,0.136
1,0.649,0.114,0.432,0,0,0,0,0,0,0,0,0.0454
0.15,0.575,0.0312,0.108,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.636,0.149,0.335,0,0,0,0,0,0,0,0,0
1,0.649,0.181,0.386,0,0,0,0,0,0,0,0,0.227
1,0.676,0.201,0.393,0,0,0,0,0,0,0,0,0.363
0.4,0.621,0.104,0.195,0,0,0,0,0,0,0,0,0.0454
0.85,0.741,0.269,0.441,0,0,0,0,0,0.5,0,0,0.136
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0.0908
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0
1,0.689,0.696,0.849,0.508,0.6,0,0,0,0,0,0,0
1,0.622,0.418,0.52,0.762,0.133,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0.525,0,0,0,0,0,0,0,0
1,0.562,0.0182,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.636,0.194,0.364,0,0,0,0,0,0,0,0,0.0908
1,0.649,0.244,0.404,0,0,0,0,0,0,0,0,0.0908
0.4,0.597,0.114,0.188,0,0,0,0,0,0,0,0,0.0454
0.6,0.614,0.195,0.251,0,0,0,0,0,0.1,0,0,0.0454
1,0.649,0.351,0.386,0,0,0,0,0,0.4,0,0,0.136
1,0.676,0.388,0.393,0,0,0,0,0,0,0,0,0.182
1,0.72,0.41,0.42,0,0,0,0,0,0,0,0,0.0908
1,0.766,0.425,0.497,0,0,0,0,0,0,0,0,0
1,0.786,0.492,0.644,0,0,0,0,0,0,0,0,0.0908
1,0.775,0.638,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.761,0.91,0,0,0,0,0,0,0,0,0.0454
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.493,0.567,0,0,0,0,0,0,0,0,0
1,0.579,0.244,0.294,0,0,0,0,0,0,0.25,7,0.17
1,0.562,0.0642,0.0998,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.636,0.194,0.364,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.244,0.404,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.262,0.391,0,0,0,0,0,0,0,0,0.227
1,0.649,0.306,0.386,0,0,0,0,0,0,0,0,0.182
0.4,0.597,0.147,0.185,0,0,0,0,0,0,0,0,0.0454
0.85,0.662,0.337,0.342,0,0,0,0,0,0,0,0,0
1,0.72,0.41,0.42,0,0,0,0,0,0,0,0,0.363
1,0.766,0.425,0.497,0,0,0,0,0,0,0,0,0
1,0.786,0.492,0.644,0.141,0.1,0,0,0,0,0,0,0.0454
1,0.775,0.638,0.818,0.51,1,0,0,0,0,0,0,0.0454
1,0.747,0.761,0.91,0,0.367,0,0,0,0,0,0,0
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0
1,0.608,0.341,0.403,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0168,0.0508,0,0,0,0,0,0,0.18,5,0.213
0.65,0.558,0.027,0.0973,0,0,0,0,0,0,0,0,0.136
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.579,0.0401,0.0878,0,0,0,0,0,0.1,0,0,0
1,0.766,0.304,0.497,0,0,0,0,0,0.15,0,0,0.136
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0.136
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0.227
1,0.747,0.708,0.91,0,0,0,0,0,0,0.509,15,0.483
1,0.689,0.696,0.849,0,0,0,0,0,0,0.101,3,0.0686
1,0.58,0.117,0.168,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0212,0.0534,0,0,0,0,0,0,0.653,19,0.808
0.65,0.558,0.027,0.0973,0,0,0,0,0,0,0,0,0.0454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.698,0.259,0.421,0,0,0,0,0,0,0,0,0.182
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0.318
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0.0908
1,0.689,0.696,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.458,0.567,0,0,0,0,0,0,0.223,7,0.198
1,0.571,0.0764,0.121,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.56,0.0232,0.0828,0,0,0,0,0,0,0,0,0.182
0.15,0.561,0.0192,0.0643,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.741,0.269,0.441,0,0,0,0,0,0,0,0,0.227
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0.0908
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0.363
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0.0908
1,0.589,0.123,0.181,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0303,0.121,0,0,0,0,0,0,0.268,8,0.273
1,0.585,0.057,0.342,0,0,0,0,0,0,0.341,11,0.595
1,0.63,0.0789,0.438,0,0,0,0,0,0,0.207,6,0.187
1,0.647,0.0969,0.46,0,0,0,0,0,0,0.176,5,0.345
1,0.647,0.115,0.465,0,0,0,0,0,0,0.613,17,0.463
0.783,0.629,0.104,0.365,0,0,0,0,0,0,0,0,0.0454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.967,0.764,0.566,0.906,0,0,0,0,0,0,0,0,0.0454
1,0.741,0.718,0.767,0,0,0,0,0,0,0,0,0
1,0.68,0.686,0.582,0,0,0,0,0,0,0,0,0
1,0.619,0.423,0.505,0,0,0,0,0,0,0,0,0
1,0.571,0.168,0.238,0,0,0,0,0,0,0,0,0.0454
1,0.562,0.0216,0.0572,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.533,0.597,0.0479,0.246,0,0,0,0,0,0,0,0,0.227
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.717,0.623,0.113,0.316,0,0,0,0,0,0,0.193,6,0.132
1,0.647,0.171,0.417,0,0,0,0,0,0,0.336,10,0.319
0.0333,0.565,0.0214,0.0626,0,0,0,0,0,0,0,0,0
0.967,0.674,0.197,0.476,0,0,0,0,0,0,0,0,0.0908
1,0.723,0.251,0.619,0,0,0,0,0,0,0,0,0.227
1,0.769,0.309,0.813,0,0,0,0,0,0,0,0,0.182
1,0.785,0.414,0.959,0,0,0,0,0,0,0.228,7,0.383
1,0.771,0.58,0.937,0,0,0,0,0,0,0.15,5,0.102
1,0.702,0.565,0.613,0,0,0,0,0,0,0.188,6,0.128
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.563,0.0352,0.0741,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.592,0.104,0.18,0,0,0,0,0,0,0.219,6,0.195
0.4,0.596,0.116,0.198,0,0,0,0,0,0,0.307,9,0.3
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.693,0.288,0.562,0,0,0,0,0,0,0,0,0.272
1,0.781,0.555,0.954,0,0,0,0,0,0,0,0,0.272
1,0.76,0.697,0.874,0,0,0,0,0,0,0,0,0.0454
1,0.718,0.751,0.696,0,0,0,0,0,0,0,0,0.0454
1,0.657,0.621,0.55,0,0,0,0,0,0,0,0,0
1,0.6,0.364,0.415,0,0,0,0,0,0,0,0,0.0908
1,0.566,0.111,0.152,0,0,0,0,0,0,0,0,0
1,0.557,0.0634,0.0996,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.592,0.0775,0.195,0,0,0,0,0,0,0,0,0
1,0.647,0.2,0.46,0,0,0.407,0.35,0,0,0,0,0.182
1,0.647,0.231,0.445,0,0,0.72,0.117,0.25,0,0,0,0.272
1,0.647,0.251,0.429,0,0,0.926,0.467,0.133,0,0,0,0.136
1,0.647,0.279,0.419,0,0,0.713,0,0.383,0,0,0,0
1,0.647,0.326,0.421,0,0,0.109,0,0,0.267,0,0,0
1,0.658,0.367,0.451,0,0,0,0,0,0,0,0,0.0454
1,0.694,0.397,0.537,0,0,0,0,0,0,0,0,0.0908
1,0.741,0.415,0.692,0,0,0,0,0,0,0,0,0
1,0.776,0.45,0.87,0,0,0,0,0,0,0,0,0
1,0.781,0.555,0.954,0,0,0,0,0,0,0,0,0.272
1,0.76,0.697,0.874,0.527,0.6,0,0,0,0,0,0,0.136
1,0.718,0.751,0.696,0.755,0.983,0,0,0,0,0,0,0
1,0.657,0.621,0.55,0,0,0,0,0,0,0.255,7,0.174
1,0.6,0.364,0.415,0,0,0,0,0,0,0.465,13,0.498
1,0.562,0.0986,0.138,0,0,0,0,0,0,0.0735,2,0.0501
1,0.562,0.0163,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.585,0.0563,0.339,0,0,0,0,0,0,0,0,0.0908
1,0.63,0.0789,0.438,0,0,0,0,0,0.267,0.196,6,0.179
1,0.647,0.0969,0.46,0,0,0,0,0,0,0.548,16,0.464
0.533,0.608,0.0685,0.271,0,0,0,0,0,0,0.153,5,0.104
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0.15,5,0.102
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.717,0.623,0.113,0.316,0,0,0,0,0,0,0,0,0.182
0.783,0.629,0.137,0.337,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.717,0.678,0.186,0.461,0,0,0.103,0.467,0.25,0.467,0,0,0
1,0.769,0.309,0.813,0,0,0,0,0,1,0,0,0.227
1,0.785,0.414,0.959,0,0,0,0,0,0.45,0,0,0.318
1,0.771,0.58,0.937,0,0,0,0,0,0,0,0,0
1,0.702,0.565,0.613,0,0,0,0,0,0,0,0,0.318
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.585,0.0563,0.339,0,0,0,0,0,0,0.18,5,0.304
1,0.63,0.0789,0.438,0,0,0,0,0,0,0.462,13,0.45
0.0333,0.564,0.0183,0.0634,0,0,0,0,0,0,0.0672,2,0.0457
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.217,0.581,0.0455,0.131,0,0,0,0,0,0,0,0,0
0.0333,0.565,0.0207,0.0627,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.217,0.607,0.08,0.217,0,0,0,0,0,0,0,0,0.0454
1,0.785,0.414,0.959,0,0,0,0,0,0,0,0,0.0454
1,0.771,0.58,0.937,0,0,0,0,0,0,0,0,0.0908
1,0.741,0.718,0.767,0,0,0,0,0,0,0,0,0
1,0.626,0.374,0.337,0,0,0,0,0,0,0.747,21,0.554
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.783,0.58,0.0473,0.274,0,0,0,0,0,0,0.467,13,0.591
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.967,0.719,0.245,0.604,0,0,0,0,0,0.967,0,0,0.0908
0.533,0.672,0.171,0.454,0,0,0,0,0,0.117,0,0,0.182
0.467,0.667,0.204,0.476,0,0,0,0,0,0,0,0,0.318
1,0.771,0.58,0.937,0,0,0,0,0,0,0.429,13,0.428
1,0.613,0.212,0.258,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.533,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.467,0.638,0.127,0.318,0,0,0,0,0,0.267,0,0,0.0454
1,0.769,0.309,0.813,0,0,0,0,0,0,0,0,0.136
1,0.785,0.414,0.959,0,0,0,0,0,0,0,0,0.0908
1,0.771,0.58,0.937,0.724,0.517,0,0,0,0,0,0,0.363
1,0.741,0.718,0.767,0,0,0,0,0,0,0,0,0.182
1,0.626,0.374,0.337,0,0,0,0,0,0,0.451,13,0.307
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0.105,3,0.0713
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.783,0.626,0.101,0.351,0,0,0,0,0,0,0,0,0.227
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.717,0.645,0.15,0.366,0,0,0,0,0,0,0.128,4,0.53
1,0.723,0.251,0.619,0,0,0,0,0,0.217,0.376,11,0.756
1,0.769,0.309,0.813,0,0,0,0,0,0.05,0,0,0.227
1,0.785,0.414,0.959,0,0,0,0,0,0,0,0,0
1,0.771,0.58,0.937,0,0,0,0,0,0,0,0,0
1,0.741,0.718,0.767,0,0,0,0,0,0,0,0,0.0454
1,0.655,0.541,0.468,0,0,0,0,0,0,0.258,7,0.176
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
